-84.0,-177.5,12
64.0,-87.5,2
64.0,-82.5,2
64.0,-77.5,2
64.0,-72.5,2
64.0,-67.5,2
64.0,-62.5,2
64.0,-57.5,3
64.0,-52.5,3
64.0,-47.5,3
64.0,-42.5,3
64.0,-37.5,3
64.0,-32.5,3
64.0,-27.5,3
64.0,-22.5,4
64.0,-17.5,4
64.0,-12.5,4
64.0,7.5,6
64.0,12.5,6
64.0,17.5,6
64.0,22.5,6
64.0,27.5,6
64.0,32.5,6
65.0,-127.5,2
65.0,-122.5,2
65.0,-117.5,2
65.0,-112.5,2
65.0,-107.5,2
65.0,-102.5,2
65.0,-97.5,2
65.0,-92.5,2
65.0,-87.5,2
65.0,-82.5,2
65.0,-77.5,2
65.0,-72.5,2
65.0,-67.5,2
65.0,-62.5,2
65.0,-57.5,3
65.0,-52.5,3
65.0,-47.5,3
65.0,-42.5,3
65.0,-37.5,3
65.0,-32.5,3
65.0,-27.5,3
65.0,-22.5,4
65.0,-17.5,4
65.0,-12.5,4
65.0,7.5,6
65.0,12.5,6
65.0,17.5,6
65.0,22.5,6
65.0,27.5,6
65.0,32.5,6
66.0,-127.5,2
66.0,-122.5,2
66.0,-117.5,2
66.0,-112.5,2
66.0,-107.5,2
66.0,-102.5,2
66.0,-97.5,2
66.0,-92.5,2
66.0,-87.5,2
66.0,-82.5,2
66.0,-77.5,2
66.0,-72.5,2
66.0,-67.5,2
66.0,-62.5,2
66.0,-57.5,3
66.0,-52.5,3
66.0,-47.5,3
66.0,-42.5,3
66.0,-37.5,3
66.0,-32.5,3
66.0,-27.5,3
66.0,-22.5,4
66.0,-17.5,4
66.0,-12.5,4
66.0,7.5,6
66.0,12.5,6
66.0,17.5,6
66.0,22.5,6
66.0,27.5,6
66.0,32.5,6
67.0,-127.5,2
67.0,-122.5,2
67.0,-117.5,2
67.0,-112.5,2
67.0,-107.5,2
67.0,-102.5,2
67.0,-97.5,2
67.0,-92.5,2
67.0,-87.5,2
67.0,-82.5,2
67.0,-77.5,2
67.0,-72.5,2
67.0,-67.5,2
67.0,-62.5,2
67.0,-57.5,3
67.0,-52.5,3
67.0,-47.5,3
67.0,-42.5,3
67.0,-37.5,3
67.0,-32.5,3
67.0,-27.5,3
67.0,-22.5,4
67.0,-17.5,4
67.0,-12.5,4
67.0,7.5,6
67.0,12.5,6
67.0,17.5,6
67.0,22.5,6
67.0,27.5,6
67.0,32.5,6
68.0,-127.5,2
68.0,-122.5,2
68.0,-117.5,2
68.0,-112.5,2
68.0,-107.5,2
68.0,-102.5,2
68.0,-97.5,2
68.0,-92.5,2
68.0,-87.5,2
68.0,-82.5,2
68.0,-77.5,2
68.0,-72.5,2
68.0,-67.5,2
68.0,-62.5,2
68.0,-57.5,3
68.0,-52.5,3
68.0,-47.5,3
68.0,-42.5,3
68.0,-37.5,3
68.0,-32.5,3
68.0,-27.5,3
68.0,-22.5,4
68.0,-17.5,4
68.0,-12.5,4
68.0,7.5,6
68.0,12.5,6
68.0,17.5,6
68.0,22.5,6
68.0,27.5,6
68.0,32.5,6
69.0,-127.5,2
69.0,-122.5,2
69.0,-117.5,2
69.0,-112.5,2
69.0,-107.5,2
69.0,-102.5,2
69.0,-97.5,2
69.0,-92.5,2
69.0,-87.5,2
69.0,-82.5,2
69.0,-77.5,2
69.0,-72.5,2
69.0,-67.5,2
69.0,-62.5,2
69.0,-57.5,3
69.0,-52.5,3
69.0,-47.5,3
69.0,-42.5,3
69.0,-37.5,3
69.0,-32.5,3
69.0,-27.5,3
69.0,7.5,6
69.0,12.5,6
69.0,17.5,6
69.0,22.5,6
69.0,27.5,6
69.0,32.5,6
70.0,-177.5,5
70.0,-172.5,5
70.0,-167.5,5
70.0,-162.5,5
70.0,-157.5,5
70.0,-152.5,5
70.0,-147.5,5
70.0,-142.5,5
70.0,-137.5,5
70.0,-132.5,5
70.0,-127.5,2
70.0,-122.5,2
70.0,-117.5,2
70.0,-112.5,2
70.0,-107.5,2
70.0,-102.5,2
70.0,-97.5,2
70.0,-92.5,2
70.0,-87.5,2
70.0,-82.5,2
70.0,-77.5,2
70.0,-72.5,2
70.0,-67.5,2
70.0,-62.5,2
70.0,-57.5,3
70.0,-52.5,3
70.0,-47.5,3
70.0,-42.5,3
70.0,-37.5,3
70.0,-32.5,3
70.0,-27.5,3
70.0,-22.5,5
70.0,-17.5,5
70.0,-12.5,5
70.0,-7.5,5
70.0,-2.5,5
70.0,2.5,5
70.0,7.5,5
70.0,12.5,5
70.0,17.5,5
70.0,22.5,5
70.0,27.5,5
70.0,32.5,5
70.0,37.5,5
70.0,42.5,5
70.0,47.5,5
70.0,52.5,5
70.0,57.5,5
70.0,62.5,5
70.0,67.5,5
70.0,72.5,5
70.0,77.5,5
70.0,82.5,5
70.0,87.5,5
70.0,92.5,5
70.0,97.5,5
70.0,102.5,5
70.0,107.5,5
70.0,112.5,5
70.0,117.5,5
70.0,122.5,5
70.0,127.5,5
70.0,132.5,5
70.0,137.5,5
70.0,142.5,5
70.0,147.5,5
70.0,152.5,5
70.0,157.5,5
70.0,162.5,5
70.0,167.5,5
70.0,172.5,5
70.0,177.5,5
71.0,-177.5,5
71.0,-172.5,5
71.0,-167.5,5
71.0,-162.5,5
71.0,-157.5,5
71.0,-152.5,5
71.0,-147.5,5
71.0,-142.5,5
71.0,-137.5,5
71.0,-132.5,5
71.0,-127.5,2
71.0,-122.5,2
71.0,-117.5,2
71.0,-112.5,2
71.0,-107.5,2
71.0,-102.5,2
71.0,-97.5,2
71.0,-92.5,2
71.0,-87.5,2
71.0,-82.5,2
71.0,-77.5,2
71.0,-72.5,2
71.0,-67.5,2
71.0,-62.5,2
71.0,-57.5,3
71.0,-52.5,3
71.0,-47.5,3
71.0,-42.5,3
71.0,-37.5,3
71.0,-32.5,3
71.0,-27.5,3
71.0,-22.5,5
71.0,-17.5,5
71.0,-12.5,5
71.0,-7.5,5
71.0,-2.5,5
71.0,2.5,5
71.0,7.5,5
71.0,12.5,5
71.0,17.5,5
71.0,22.5,5
71.0,27.5,5
71.0,32.5,5
71.0,37.5,5
71.0,42.5,5
71.0,47.5,5
71.0,52.5,5
71.0,57.5,5
71.0,62.5,5
71.0,67.5,5
71.0,72.5,5
71.0,77.5,5
71.0,82.5,5
71.0,87.5,5
71.0,92.5,5
71.0,97.5,5
71.0,102.5,5
71.0,107.5,5
71.0,112.5,5
71.0,117.5,5
71.0,122.5,5
71.0,127.5,5
71.0,132.5,5
71.0,137.5,5
71.0,142.5,5
71.0,147.5,5
71.0,152.5,5
71.0,157.5,5
71.0,162.5,5
71.0,167.5,5
71.0,172.5,5
71.0,177.5,5
72.0,-177.5,5
72.0,-172.5,5
72.0,-167.5,5
72.0,-162.5,5
72.0,-157.5,5
72.0,-152.5,5
72.0,-147.5,5
72.0,-142.5,5
72.0,-137.5,5
72.0,-132.5,5
72.0,-127.5,2
72.0,-122.5,2
72.0,-117.5,2
72.0,-112.5,2
72.0,-107.5,2
72.0,-102.5,2
72.0,-97.5,2
72.0,-92.5,2
72.0,-87.5,2
72.0,-82.5,2
72.0,-77.5,2
72.0,-72.5,2
72.0,-67.5,2
72.0,-62.5,2
72.0,-57.5,3
72.0,-52.5,3
72.0,-47.5,3
72.0,-42.5,3
72.0,-37.5,3
72.0,-32.5,3
72.0,-27.5,3
72.0,-22.5,5
72.0,-17.5,5
72.0,-12.5,5
72.0,-7.5,5
72.0,-2.5,5
72.0,2.5,5
72.0,7.5,5
72.0,12.5,5
72.0,17.5,5
72.0,22.5,5
72.0,27.5,5
72.0,32.5,5
72.0,37.5,5
72.0,42.5,5
72.0,47.5,5
72.0,52.5,5
72.0,57.5,5
72.0,62.5,5
72.0,67.5,5
72.0,72.5,5
72.0,77.5,5
72.0,82.5,5
72.0,87.5,5
72.0,92.5,5
72.0,97.5,5
72.0,102.5,5
72.0,107.5,5
72.0,112.5,5
72.0,117.5,5
72.0,122.5,5
72.0,127.5,5
72.0,132.5,5
72.0,137.5,5
72.0,142.5,5
72.0,147.5,5
72.0,152.5,5
72.0,157.5,5
72.0,162.5,5
72.0,167.5,5
72.0,172.5,5
72.0,177.5,5
73.0,-177.5,5
73.0,-172.5,5
73.0,-167.5,5
73.0,-162.5,5
73.0,-157.5,5
73.0,-152.5,5
73.0,-147.5,5
73.0,-142.5,5
73.0,-137.5,5
73.0,-132.5,5
73.0,-127.5,2
73.0,-122.5,2
73.0,-117.5,2
73.0,-112.5,2
73.0,-107.5,2
73.0,-102.5,2
73.0,-97.5,2
73.0,-92.5,2
73.0,-87.5,2
73.0,-82.5,2
73.0,-77.5,2
73.0,-72.5,2
73.0,-67.5,2
73.0,-62.5,2
73.0,-57.5,3
73.0,-52.5,3
73.0,-47.5,3
73.0,-42.5,3
73.0,-37.5,3
73.0,-32.5,3
73.0,-27.5,3
73.0,-22.5,5
73.0,-17.5,5
73.0,-12.5,5
73.0,-7.5,5
73.0,-2.5,5
73.0,2.5,5
73.0,7.5,5
73.0,12.5,5
73.0,17.5,5
73.0,22.5,5
73.0,27.5,5
73.0,32.5,5
73.0,37.5,5
73.0,42.5,5
73.0,47.5,5
73.0,52.5,5
73.0,57.5,5
73.0,62.5,5
73.0,67.5,5
73.0,72.5,5
73.0,77.5,5
73.0,82.5,5
73.0,87.5,5
73.0,92.5,5
73.0,97.5,5
73.0,102.5,5
73.0,107.5,5
73.0,112.5,5
73.0,117.5,5
73.0,122.5,5
73.0,127.5,5
73.0,132.5,5
73.0,137.5,5
73.0,142.5,5
73.0,147.5,5
73.0,152.5,5
73.0,157.5,5
73.0,162.5,5
73.0,167.5,5
73.0,172.5,5
73.0,177.5,5
74.0,-177.5,5
74.0,-172.5,5
74.0,-167.5,5
74.0,-162.5,5
74.0,-157.5,5
74.0,-152.5,5
74.0,-147.5,5
74.0,-142.5,5
74.0,-137.5,5
74.0,-132.5,5
74.0,-127.5,2
74.0,-122.5,2
74.0,-117.5,2
74.0,-112.5,2
74.0,-107.5,2
74.0,-102.5,2
74.0,-97.5,2
74.0,-92.5,2
74.0,-87.5,2
74.0,-82.5,2
74.0,-77.5,2
74.0,-72.5,2
74.0,-67.5,2
74.0,-62.5,2
74.0,-57.5,3
74.0,-52.5,3
74.0,-47.5,3
74.0,-42.5,3
74.0,-37.5,3
74.0,-32.5,3
74.0,-27.5,3
74.0,-22.5,5
74.0,-17.5,5
74.0,-12.5,5
74.0,-7.5,5
74.0,-2.5,5
74.0,2.5,5
74.0,7.5,5
74.0,12.5,5
74.0,17.5,5
74.0,22.5,5
74.0,27.5,5
74.0,32.5,5
74.0,37.5,5
74.0,42.5,5
74.0,47.5,5
74.0,52.5,5
74.0,57.5,5
74.0,62.5,5
74.0,67.5,5
74.0,72.5,5
74.0,77.5,5
74.0,82.5,5
74.0,87.5,5
74.0,92.5,5
74.0,97.5,5
74.0,102.5,5
74.0,107.5,5
74.0,112.5,5
74.0,117.5,5
74.0,122.5,5
74.0,127.5,5
74.0,132.5,5
74.0,137.5,5
74.0,142.5,5
74.0,147.5,5
74.0,152.5,5
74.0,157.5,5
74.0,162.5,5
74.0,167.5,5
74.0,172.5,5
74.0,177.5,5
75.0,-177.5,5
75.0,-172.5,5
75.0,-167.5,5
75.0,-162.5,5
75.0,-157.5,5
75.0,-152.5,5
75.0,-147.5,5
75.0,-142.5,5
75.0,-137.5,5
75.0,-132.5,5
75.0,-127.5,2
75.0,-122.5,2
75.0,-117.5,2
75.0,-112.5,2
75.0,-107.5,2
75.0,-102.5,2
75.0,-97.5,2
75.0,-92.5,2
75.0,-87.5,2
75.0,-82.5,2
75.0,-77.5,2
75.0,-72.5,2
75.0,-67.5,2
75.0,-62.5,2
75.0,-57.5,3
75.0,-52.5,3
75.0,-47.5,3
75.0,-42.5,3
75.0,-37.5,3
75.0,-32.5,3
75.0,-27.5,3
75.0,-22.5,5
75.0,-17.5,5
75.0,-12.5,5
75.0,-7.5,5
75.0,-2.5,5
75.0,2.5,5
75.0,7.5,5
75.0,12.5,5
75.0,17.5,5
75.0,22.5,5
75.0,27.5,5
75.0,32.5,5
75.0,37.5,5
75.0,42.5,5
75.0,47.5,5
75.0,52.5,5
75.0,57.5,5
75.0,62.5,5
75.0,67.5,5
75.0,72.5,5
75.0,77.5,5
75.0,82.5,5
75.0,87.5,5
75.0,92.5,5
75.0,97.5,5
75.0,102.5,5
75.0,107.5,5
75.0,112.5,5
75.0,117.5,5
75.0,122.5,5
75.0,127.5,5
75.0,132.5,5
75.0,137.5,5
75.0,142.5,5
75.0,147.5,5
75.0,152.5,5
75.0,157.5,5
75.0,162.5,5
75.0,167.5,5
75.0,172.5,5
75.0,177.5,5
76.0,-177.5,5
76.0,-172.5,5
76.0,-167.5,5
76.0,-162.5,5
76.0,-157.5,5
76.0,-152.5,5
76.0,-147.5,5
76.0,-142.5,5
76.0,-137.5,5
76.0,-132.5,5
76.0,-127.5,2
76.0,-122.5,2
76.0,-117.5,2
76.0,-112.5,2
76.0,-107.5,2
76.0,-102.5,2
76.0,-97.5,2
76.0,-92.5,2
76.0,-87.5,2
76.0,-82.5,2
76.0,-77.5,2
76.0,-72.5,2
76.0,-67.5,2
76.0,-62.5,2
76.0,-57.5,3
76.0,-52.5,3
76.0,-47.5,3
76.0,-42.5,3
76.0,-37.5,3
76.0,-32.5,3
76.0,-27.5,3
76.0,-22.5,5
76.0,-17.5,5
76.0,-12.5,5
76.0,-7.5,5
76.0,-2.5,5
76.0,2.5,5
76.0,7.5,5
76.0,12.5,5
76.0,17.5,5
76.0,22.5,5
76.0,27.5,5
76.0,32.5,5
76.0,37.5,5
76.0,42.5,5
76.0,47.5,5
76.0,52.5,5
76.0,57.5,5
76.0,62.5,5
76.0,67.5,5
76.0,72.5,5
76.0,77.5,5
76.0,82.5,5
76.0,87.5,5
76.0,92.5,5
76.0,97.5,5
76.0,102.5,5
76.0,107.5,5
76.0,112.5,5
76.0,117.5,5
76.0,122.5,5
76.0,127.5,5
76.0,132.5,5
76.0,137.5,5
76.0,142.5,5
76.0,147.5,5
76.0,152.5,5
76.0,157.5,5
76.0,162.5,5
76.0,167.5,5
76.0,172.5,5
76.0,177.5,5
77.0,-177.5,5
77.0,-172.5,5
77.0,-167.5,5
77.0,-162.5,5
77.0,-157.5,5
77.0,-152.5,5
77.0,-147.5,5
77.0,-142.5,5
77.0,-137.5,5
77.0,-132.5,5
77.0,-127.5,2
77.0,-122.5,2
77.0,-117.5,2
77.0,-112.5,2
77.0,-107.5,2
77.0,-102.5,2
77.0,-97.5,2
77.0,-92.5,2
77.0,-87.5,2
77.0,-82.5,2
77.0,-77.5,2
77.0,-72.5,2
77.0,-67.5,2
77.0,-62.5,2
77.0,-57.5,3
77.0,-52.5,3
77.0,-47.5,3
77.0,-42.5,3
77.0,-37.5,3
77.0,-32.5,3
77.0,-27.5,3
77.0,-22.5,5
77.0,-17.5,5
77.0,-12.5,5
77.0,-7.5,5
77.0,-2.5,5
77.0,2.5,5
77.0,7.5,5
77.0,12.5,5
77.0,17.5,5
77.0,22.5,5
77.0,27.5,5
77.0,32.5,5
77.0,37.5,5
77.0,42.5,5
77.0,47.5,5
77.0,52.5,5
77.0,57.5,5
77.0,62.5,5
77.0,67.5,5
77.0,72.5,5
77.0,77.5,5
77.0,82.5,5
77.0,87.5,5
77.0,92.5,5
77.0,97.5,5
77.0,102.5,5
77.0,107.5,5
77.0,112.5,5
77.0,117.5,5
77.0,122.5,5
77.0,127.5,5
77.0,132.5,5
77.0,137.5,5
77.0,142.5,5
77.0,147.5,5
77.0,152.5,5
77.0,157.5,5
77.0,162.5,5
77.0,167.5,5
77.0,172.5,5
77.0,177.5,5
78.0,-177.5,5
78.0,-172.5,5
78.0,-167.5,5
78.0,-162.5,5
78.0,-157.5,5
78.0,-152.5,5
78.0,-147.5,5
78.0,-142.5,5
78.0,-137.5,5
78.0,-132.5,5
78.0,-127.5,2
78.0,-122.5,2
78.0,-117.5,2
78.0,-112.5,2
78.0,-107.5,2
78.0,-102.5,2
78.0,-97.5,2
78.0,-92.5,2
78.0,-87.5,2
78.0,-82.5,2
78.0,-77.5,2
78.0,-72.5,2
78.0,-67.5,2
78.0,-62.5,2
78.0,-57.5,3
78.0,-52.5,3
78.0,-47.5,3
78.0,-42.5,3
78.0,-37.5,3
78.0,-32.5,3
78.0,-27.5,3
78.0,-22.5,5
78.0,-17.5,5
78.0,-12.5,5
78.0,-7.5,5
78.0,-2.5,5
78.0,2.5,5
78.0,7.5,5
78.0,12.5,5
78.0,17.5,5
78.0,22.5,5
78.0,27.5,5
78.0,32.5,5
78.0,37.5,5
78.0,42.5,5
78.0,47.5,5
78.0,52.5,5
78.0,57.5,5
78.0,62.5,5
78.0,67.5,5
78.0,72.5,5
78.0,77.5,5
78.0,82.5,5
78.0,87.5,5
78.0,92.5,5
78.0,97.5,5
78.0,102.5,5
78.0,107.5,5
78.0,112.5,5
78.0,117.5,5
78.0,122.5,5
78.0,127.5,5
78.0,132.5,5
78.0,137.5,5
78.0,142.5,5
78.0,147.5,5
78.0,152.5,5
78.0,157.5,5
78.0,162.5,5
78.0,167.5,5
78.0,172.5,5
78.0,177.5,5
79.0,-177.5,5
79.0,-172.5,5
79.0,-167.5,5
79.0,-162.5,5
79.0,-157.5,5
79.0,-152.5,5
79.0,-147.5,5
79.0,-142.5,5
79.0,-137.5,5
79.0,-132.5,5
79.0,-127.5,2
79.0,-122.5,2
79.0,-117.5,2
79.0,-112.5,2
79.0,-107.5,2
79.0,-102.5,2
79.0,-97.5,2
79.0,-92.5,2
79.0,-87.5,2
79.0,-82.5,2
79.0,-77.5,2
79.0,-72.5,2
79.0,-67.5,2
79.0,-62.5,2
79.0,-57.5,3
79.0,-52.5,3
79.0,-47.5,3
79.0,-42.5,3
79.0,-37.5,3
79.0,-32.5,3
79.0,-27.5,3
79.0,-22.5,5
79.0,-17.5,5
79.0,-12.5,5
79.0,-7.5,5
79.0,-2.5,5
79.0,2.5,5
79.0,7.5,5
79.0,12.5,5
79.0,17.5,5
79.0,22.5,5
79.0,27.5,5
79.0,32.5,5
79.0,37.5,5
79.0,42.5,5
79.0,47.5,5
79.0,52.5,5
79.0,57.5,5
79.0,62.5,5
79.0,67.5,5
79.0,72.5,5
79.0,77.5,5
79.0,82.5,5
79.0,87.5,5
79.0,92.5,5
79.0,97.5,5
79.0,102.5,5
79.0,107.5,5
79.0,112.5,5
79.0,117.5,5
79.0,122.5,5
79.0,127.5,5
79.0,132.5,5
79.0,137.5,5
79.0,142.5,5
79.0,147.5,5
79.0,152.5,5
79.0,157.5,5
79.0,162.5,5
79.0,167.5,5
79.0,172.5,5
79.0,177.5,5
80.0,-177.5,5
80.0,-172.5,5
80.0,-167.5,5
80.0,-162.5,5
80.0,-157.5,5
80.0,-152.5,5
80.0,-147.5,5
80.0,-142.5,5
80.0,-137.5,5
80.0,-132.5,5
80.0,-127.5,2
80.0,-122.5,2
80.0,-117.5,2
80.0,-112.5,2
80.0,-107.5,2
80.0,-102.5,2
80.0,-97.5,2
80.0,-92.5,2
80.0,-87.5,2
80.0,-82.5,2
80.0,-77.5,2
80.0,-72.5,2
80.0,-67.5,2
80.0,-62.5,2
80.0,-57.5,3
80.0,-52.5,3
80.0,-47.5,3
80.0,-42.5,3
80.0,-37.5,3
80.0,-32.5,3
80.0,-27.5,3
80.0,-22.5,5
80.0,-17.5,5
80.0,-12.5,5
80.0,-7.5,5
80.0,-2.5,5
80.0,2.5,5
80.0,7.5,5
80.0,12.5,5
80.0,17.5,5
80.0,22.5,5
80.0,27.5,5
80.0,32.5,5
80.0,37.5,5
80.0,42.5,5
80.0,47.5,5
80.0,52.5,5
80.0,57.5,5
80.0,62.5,5
80.0,67.5,5
80.0,72.5,5
80.0,77.5,5
80.0,82.5,5
80.0,87.5,5
80.0,92.5,5
80.0,97.5,5
80.0,102.5,5
80.0,107.5,5
80.0,112.5,5
80.0,117.5,5
80.0,122.5,5
80.0,127.5,5
80.0,132.5,5
80.0,137.5,5
80.0,142.5,5
80.0,147.5,5
80.0,152.5,5
80.0,157.5,5
80.0,162.5,5
80.0,167.5,5
80.0,172.5,5
80.0,177.5,5
81.0,-177.5,5
81.0,-172.5,5
81.0,-167.5,5
81.0,-162.5,5
81.0,-157.5,5
81.0,-152.5,5
81.0,-147.5,5
81.0,-142.5,5
81.0,-137.5,5
81.0,-132.5,5
81.0,-127.5,2
81.0,-122.5,2
81.0,-117.5,2
81.0,-112.5,2
81.0,-107.5,2
81.0,-102.5,2
81.0,-97.5,2
81.0,-92.5,2
81.0,-87.5,2
81.0,-82.5,2
81.0,-77.5,2
81.0,-72.5,2
81.0,-67.5,2
81.0,-62.5,2
81.0,-57.5,3
81.0,-52.5,3
81.0,-47.5,3
81.0,-42.5,3
81.0,-37.5,3
81.0,-32.5,3
81.0,-27.5,3
81.0,-22.5,5
81.0,-17.5,5
81.0,-12.5,5
81.0,-7.5,5
81.0,-2.5,5
81.0,2.5,5
81.0,7.5,5
81.0,12.5,5
81.0,17.5,5
81.0,22.5,5
81.0,27.5,5
81.0,32.5,5
81.0,37.5,5
81.0,42.5,5
81.0,47.5,5
81.0,52.5,5
81.0,57.5,5
81.0,62.5,5
81.0,67.5,5
81.0,72.5,5
81.0,77.5,5
81.0,82.5,5
81.0,87.5,5
81.0,92.5,5
81.0,97.5,5
81.0,102.5,5
81.0,107.5,5
81.0,112.5,5
81.0,117.5,5
81.0,122.5,5
81.0,127.5,5
81.0,132.5,5
81.0,137.5,5
81.0,142.5,5
81.0,147.5,5
81.0,152.5,5
81.0,157.5,5
81.0,162.5,5
81.0,167.5,5
81.0,172.5,5
81.0,177.5,5
82.0,-177.5,5
82.0,-172.5,5
82.0,-167.5,5
82.0,-162.5,5
82.0,-157.5,5
82.0,-152.5,5
82.0,-147.5,5
82.0,-142.5,5
82.0,-137.5,5
82.0,-132.5,5
82.0,-127.5,2
82.0,-122.5,2
82.0,-117.5,2
82.0,-112.5,2
82.0,-107.5,2
82.0,-102.5,2
82.0,-97.5,2
82.0,-92.5,2
82.0,-87.5,2
82.0,-82.5,2
82.0,-77.5,2
82.0,-72.5,2
82.0,-67.5,2
82.0,-62.5,2
82.0,-57.5,3
82.0,-52.5,3
82.0,-47.5,3
82.0,-42.5,3
82.0,-37.5,3
82.0,-32.5,3
82.0,-27.5,3
82.0,-22.5,5
82.0,-17.5,5
82.0,-12.5,5
82.0,-7.5,5
82.0,-2.5,5
82.0,2.5,5
82.0,7.5,5
82.0,12.5,5
82.0,17.5,5
82.0,22.5,5
82.0,27.5,5
82.0,32.5,5
82.0,37.5,5
82.0,42.5,5
82.0,47.5,5
82.0,52.5,5
82.0,57.5,5
82.0,62.5,5
82.0,67.5,5
82.0,72.5,5
82.0,77.5,5
82.0,82.5,5
82.0,87.5,5
82.0,92.5,5
82.0,97.5,5
82.0,102.5,5
82.0,107.5,5
82.0,112.5,5
82.0,117.5,5
82.0,122.5,5
82.0,127.5,5
82.0,132.5,5
82.0,137.5,5
82.0,142.5,5
82.0,147.5,5
82.0,152.5,5
82.0,157.5,5
82.0,162.5,5
82.0,167.5,5
82.0,172.5,5
82.0,177.5,5
83.0,-177.5,5
83.0,-172.5,5
83.0,-167.5,5
83.0,-162.5,5
83.0,-157.5,5
83.0,-152.5,5
83.0,-147.5,5
83.0,-142.5,5
83.0,-137.5,5
83.0,-132.5,5
83.0,-127.5,2
83.0,-122.5,2
83.0,-117.5,2
83.0,-112.5,2
83.0,-107.5,2
83.0,-102.5,2
83.0,-97.5,2
83.0,-92.5,2
83.0,-87.5,2
83.0,-82.5,2
83.0,-77.5,2
83.0,-72.5,2
83.0,-67.5,2
83.0,-62.5,2
83.0,-57.5,3
83.0,-52.5,3
83.0,-47.5,3
83.0,-42.5,3
83.0,-37.5,3
83.0,-32.5,3
83.0,-27.5,3
83.0,-22.5,5
83.0,-17.5,5
83.0,-12.5,5
83.0,-7.5,5
83.0,-2.5,5
83.0,2.5,5
83.0,7.5,5
83.0,12.5,5
83.0,17.5,5
83.0,22.5,5
83.0,27.5,5
83.0,32.5,5
83.0,37.5,5
83.0,42.5,5
83.0,47.5,5
83.0,52.5,5
83.0,57.5,5
83.0,62.5,5
83.0,67.5,5
83.0,72.5,5
83.0,77.5,5
83.0,82.5,5
83.0,87.5,5
83.0,92.5,5
83.0,97.5,5
83.0,102.5,5
83.0,107.5,5
83.0,112.5,5
83.0,117.5,5
83.0,122.5,5
83.0,127.5,5
83.0,132.5,5
83.0,137.5,5
83.0,142.5,5
83.0,147.5,5
83.0,152.5,5
83.0,157.5,5
83.0,162.5,5
83.0,167.5,5
83.0,172.5,5
83.0,177.5,5
84.0,-177.5,5
84.0,-172.5,5
84.0,-167.5,5
84.0,-162.5,5
84.0,-157.5,5
84.0,-152.5,5
84.0,-147.5,5
84.0,-142.5,5
84.0,-137.5,5
84.0,-132.5,5
84.0,-127.5,2
84.0,-122.5,2
84.0,-117.5,2
84.0,-112.5,2
84.0,-107.5,2
84.0,-102.5,2
84.0,-97.5,2
84.0,-92.5,2
84.0,-87.5,2
84.0,-82.5,2
84.0,-77.5,2
84.0,-72.5,2
84.0,-67.5,2
84.0,-62.5,2
84.0,-57.5,3
84.0,-52.5,3
84.0,-47.5,3
84.0,-42.5,3
84.0,-37.5,3
84.0,-32.5,3
84.0,-27.5,3
84.0,-22.5,5
84.0,-17.5,5
84.0,-12.5,5
84.0,-7.5,5
84.0,-2.5,5
84.0,2.5,5
84.0,7.5,5
84.0,12.5,5
84.0,17.5,5
84.0,22.5,5
84.0,27.5,5
84.0,32.5,5
84.0,37.5,5
84.0,42.5,5
84.0,47.5,5
84.0,52.5,5
84.0,57.5,5
84.0,62.5,5
84.0,67.5,5
84.0,72.5,5
84.0,77.5,5
84.0,82.5,5
84.0,87.5,5
84.0,92.5,5
84.0,97.5,5
84.0,102.5,5
84.0,107.5,5
84.0,112.5,5
84.0,117.5,5
84.0,122.5,5
84.0,127.5,5
84.0,132.5,5
84.0,137.5,5
84.0,142.5,5
84.0,147.5,5
84.0,152.5,5
84.0,157.5,5
84.0,162.5,5
84.0,167.5,5
84.0,172.5,5
84.0,177.5,5
